Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765),1/29,0.2452784476136291,0.4254301211581175,0,0,3.6791294642857135,5.170505772822363,P2RX7
GO_Biological_Process_2023,Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320),1/29,0.2452784476136291,0.4254301211581175,0,0,3.6791294642857135,5.170505772822363,DAXX
GO_Biological_Process_2023,Regulation Of Striated Muscle Contraction (GO:0006942),1/29,0.2452784476136291,0.4254301211581175,0,0,3.6791294642857135,5.170505772822363,P2RX4
GO_Biological_Process_2023,Response To Interferon-Beta (GO:0035456),1/29,0.2452784476136291,0.4254301211581175,0,0,3.6791294642857135,5.170505772822363,BST2
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),1/29,0.2452784476136291,0.4254301211581175,0,0,3.6791294642857135,5.170505772822363,P2RX4
GO_Biological_Process_2023,Positive Regulation Of Dephosphorylation (GO:0035306),1/29,0.2452784476136291,0.4254301211581175,0,0,3.6791294642857135,5.170505772822363,SPPL3
GO_Biological_Process_2023,Multivesicular Body Assembly (GO:0036258),1/29,0.2452784476136291,0.4254301211581175,0,0,3.6791294642857135,5.170505772822363,MVB12A
GO_Biological_Process_2023,Negative Regulation Of Cytokine Production (GO:0001818),3/178,0.2467402265898675,0.4274009465864063,0,0,1.7713082706766918,2.4788028208251456,GHSR;INHBB;PIBF1
GO_Biological_Process_2023,Cellular Response To Insulin Stimulus (GO:0032869),2/99,0.2476868895164516,0.4284754755403175,0,0,2.127705510876019,2.96940426321016,SLC27A1;INHBB
GO_Biological_Process_2023,Response To UV (GO:0009411),2/100,0.2512596651458569,0.4306845913283695,0,0,2.105887381130463,2.908795592655987,BAK1;TP53
GO_Biological_Process_2023,Protein Complex Oligomerization (GO:0051259),2/100,0.2512596651458569,0.4306845913283695,0,0,2.105887381130463,2.908795592655987,ECT2;TRMT61B
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Production (GO:0032692),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,GHSR
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,PIBF1
GO_Biological_Process_2023,Cytoplasmic Translational Initiation (GO:0002183),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,EIF4A1
GO_Biological_Process_2023,Positive Regulation Of Interleukin-10 Production (GO:0032733),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,PIBF1
GO_Biological_Process_2023,Immunoglobulin Mediated Immune Response (GO:0016064),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,HLA-DPA1
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,BAK1
GO_Biological_Process_2023,Lamellipodium Organization (GO:0097581),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,MYO9B
GO_Biological_Process_2023,Multivesicular Body Organization (GO:0036257),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,MVB12A
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),1/30,0.2525720756457308,0.4306845913283695,0,0,3.552083333333333,4.88787490008339,P2RX4
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction (GO:0009967),4/266,0.2557076084261772,0.4328827362043718,0,0,1.5788198230946322,2.15306918250577,RXRB;NLGN2;TERT;BAK1
GO_Biological_Process_2023,Activation Of GTPase Activity (GO:0090630),2/102,0.2584092101323607,0.4328827362043718,0,0,2.063560209424084,2.79243209552406,SGSM3;ECT2
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),2/102,0.2584092101323607,0.4328827362043718,0,0,2.063560209424084,2.79243209552406,CASP8;USE1
GO_Biological_Process_2023,Regulation Of RNA Splicing (GO:0043484),2/102,0.2584092101323607,0.4328827362043718,0,0,2.063560209424084,2.79243209552406,CLK1;POLR2A
GO_Biological_Process_2023,Macromolecule Biosynthetic Process (GO:0009059),3/183,0.2596699856595307,0.4328827362043718,0,0,1.721666666666667,2.321398472568383,TERT;RPS18;MRPL34
GO_Biological_Process_2023,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,CFLAR
GO_Biological_Process_2023,Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,HLA-DPA1
GO_Biological_Process_2023,Organic Cation Transport (GO:0015695),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,SLC6A3
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,CASP8
GO_Biological_Process_2023,Phospholipid Translocation (GO:0045332),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,P2RX7
GO_Biological_Process_2023,Response To Estradiol (GO:0032355),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,ESR1
GO_Biological_Process_2023,Positive Regulation Of Leukocyte Migration (GO:0002687),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,PLVAP
GO_Biological_Process_2023,Glutamine Family Amino Acid Metabolic Process (GO:0009064),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,ADSL
GO_Biological_Process_2023,Presynaptic Endocytosis (GO:0140238),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,NLGN2
GO_Biological_Process_2023,Protein Localization To Chromatin (GO:0071168),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,ESR1
GO_Biological_Process_2023,Modulation Of Excitatory Postsynaptic Potential (GO:0098815),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,NLGN2
GO_Biological_Process_2023,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,TP53
GO_Biological_Process_2023,Negative Regulation Of Cell-Matrix Adhesion (GO:0001953),1/31,0.2597955796870106,0.4328827362043718,0,0,3.4335069444444444,4.627887319696958,CDKN2A
GO_Biological_Process_2023,Inorganic Cation Import Across Plasma Membrane (GO:0098659),2/103,0.2619852687657414,0.4359780201386799,0,0,2.04302524493287,2.736564901652184,ATP1B2;SLC12A7
GO_Biological_Process_2023,Macroautophagy (GO:0016236),2/104,0.26556172211385,0.4381310810575752,0,0,2.022892926804229,2.682169895197754,VTI1A;MVB12A
GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,ST13
GO_Biological_Process_2023,Amide Transport (GO:0042886),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,SLC27A1
GO_Biological_Process_2023,Phosphatidylinositol 3-Kinase Signaling (GO:0014065),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,PIK3C2B
GO_Biological_Process_2023,Regulation Of Transcription By RNA Polymerase I (GO:0006356),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,WDR43
GO_Biological_Process_2023,Positive Regulation Of Synapse Assembly (GO:0051965),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,NLGN2
GO_Biological_Process_2023,Intracellular pH Reduction (GO:0051452),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,RAB39A
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomerase (GO:0032212),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,ATM
GO_Biological_Process_2023,Protein Transmembrane Import Into Intracellular Organelle (GO:0044743),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,PEX14
GO_Biological_Process_2023,Mitochondrial Membrane Organization (GO:0007006),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,BAK1
GO_Biological_Process_2023,Muscle Cell Development (GO:0055001),1/32,0.266949630499665,0.4381310810575752,0,0,3.3225806451612905,4.388116602704082,CHRNB1
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Metabolic Process (GO:0010605),3/186,0.2674712912234483,0.4384392077108461,0,0,1.693183779119931,2.232874325737951,DAXX;TERT;ESR1
GO_Biological_Process_2023,Cellular Response To Organonitrogen Compound (GO:0071417),2/105,0.2691382313539824,0.4406215682890012,0,0,2.0031515274742038,2.629196795185464,P2RX7;P2RX4
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),2/106,0.2727144640462146,0.4414130461241392,0,0,1.983789770438985,2.5775974640226385,ITPR3;ECT2
GO_Biological_Process_2023,Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000045),2/106,0.2727144640462146,0.4414130461241392,0,0,1.983789770438985,2.5775974640226385,CDKN2B;CDKN2A
GO_Biological_Process_2023,Negative Regulation Of Double-Strand Break Repair (GO:2000780),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,SENP3
GO_Biological_Process_2023,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,RALB
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,ATP1B2
GO_Biological_Process_2023,Ubiquitin-Dependent Protein Catabolic Process Via The Multivesicular Body Sorting Pathway (GO:0043162),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,MVB12A
GO_Biological_Process_2023,Positive Regulation Of Reproductive Process (GO:2000243),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,INHBB
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,P2RX7
GO_Biological_Process_2023,intra-Golgi Vesicle-Mediated Transport (GO:0006891),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,VTI1A
GO_Biological_Process_2023,Positive Regulation Of Telomerase Activity (GO:0051973),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,WRAP53
GO_Biological_Process_2023,Protein K63-linked Deubiquitination (GO:0070536),1/33,0.2740348923486101,0.4414130461241392,0,0,3.218587239583333,4.16646065496284,BABAM1
GO_Biological_Process_2023,Regulation Of Cellular Response To Stress (GO:0080135),2/107,0.2762900940932695,0.4414130461241392,0,0,1.9647968087758665,2.527325797231417,BABAM1;ATM
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),2/107,0.2762900940932695,0.4414130461241392,0,0,1.9647968087758665,2.527325797231417,CHRNB1;SLC12A7
GO_Biological_Process_2023,Positive Regulation Of DNA Metabolic Process (GO:0051054),2/108,0.2798648017167641,0.4414130461241392,0,0,1.9461622048799765,2.478337619707964,BABAM1;WRAP53
GO_Biological_Process_2023,Glycerophospholipid Biosynthetic Process (GO:0046474),2/108,0.2798648017167641,0.4414130461241392,0,0,1.9461622048799765,2.478337619707964,SLC27A1;LPCAT1
GO_Biological_Process_2023,Positive Regulation Of Translation (GO:0045727),2/108,0.2798648017167641,0.4414130461241392,0,0,1.9461622048799765,2.478337619707964,FXR2;RMND1
GO_Biological_Process_2023,Lipid Transport (GO:0006869),2/108,0.2798648017167641,0.4414130461241392,0,0,1.9461622048799765,2.478337619707964,SLC27A1;SLC25A17
GO_Biological_Process_2023,Negative Regulation Of Interleukin-6 Production (GO:0032715),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,GHSR
GO_Biological_Process_2023,Apoptotic Mitochondrial Changes (GO:0008637),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,BAK1
GO_Biological_Process_2023,Organophosphate Biosynthetic Process (GO:0090407),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,LPCAT1
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,ECT2
GO_Biological_Process_2023,Response To Estrogen (GO:0043627),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,ESR1
GO_Biological_Process_2023,Positive Regulation Of Carbohydrate Metabolic Process (GO:0045913),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,P2RX7
GO_Biological_Process_2023,Sister Chromatid Segregation (GO:0000819),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,KIFC1
GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,DAXX
GO_Biological_Process_2023,Positive Regulation Of Organelle Organization (GO:0010638),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,P2RX7
GO_Biological_Process_2023,Histone Deubiquitination (GO:0016578),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,BABAM1
GO_Biological_Process_2023,Positive Regulation Of Transcription By RNA Polymerase I (GO:0045943),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,WDR43
GO_Biological_Process_2023,Membrane Protein Proteolysis (GO:0033619),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,SPPL3
GO_Biological_Process_2023,"Mitochondrial Electron Transport, NADH To Ubiquinone (GO:0006120)",1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,NDUFB3
GO_Biological_Process_2023,Regulation Of DNA Biosynthetic Process (GO:2000278),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,ATM
GO_Biological_Process_2023,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,SYNGAP1
GO_Biological_Process_2023,Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070884),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,SPPL3
GO_Biological_Process_2023,Negative Regulation Of Cell Cycle Process (GO:0010948),1/34,0.2810520232747756,0.4414130461241392,0,0,3.1208964646464645,3.9610901374094794,TP53
GO_Biological_Process_2023,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434),2/109,0.2834382732127622,0.4440983922772754,0,0,1.9278759113372803,2.430590589680914,DDA1;NKD2
GO_Biological_Process_2023,Regulation Of Wnt Signaling Pathway (GO:0030111),2/109,0.2834382732127622,0.4440983922772754,0,0,1.9278759113372803,2.430590589680914,TERT;NKD2
GO_Biological_Process_2023,Response To Lipid (GO:0033993),2/110,0.2870102011023661,0.4454018837998852,0,0,1.90992825286019,2.38404410562023,RXRB;ESR1
GO_Biological_Process_2023,Neutral Amino Acid Transport (GO:0015804),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,SLC6A18
GO_Biological_Process_2023,Regulatory ncRNA Processing (GO:0070918),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,TERT
GO_Biological_Process_2023,Response To Exogenous dsRNA (GO:0043330),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,RALB
GO_Biological_Process_2023,Response To Nutrient Levels (GO:0031667),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,CD68
GO_Biological_Process_2023,Skeletal Muscle Organ Development (GO:0060538),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,CFLAR
GO_Biological_Process_2023,Positive Regulation Of Telomere Maintenance Via Telomere Lengthening (GO:1904358),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,ATM
GO_Biological_Process_2023,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,TP53
GO_Biological_Process_2023,Liver Development (GO:0001889),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,PHF1
GO_Biological_Process_2023,Regulation Of G2/M Transition Of Mitotic Cell Cycle (GO:0010389),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,RAD51B
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),1/35,0.2880016750541527,0.4454018837998852,0,0,3.028952205882353,3.770406335015854,P2RX4
GO_Biological_Process_2023,Mitotic Cell Cycle Phase Transition (GO:0044772),2/111,0.2905802836816218,0.4483336221785775,0,0,1.8923099092175415,2.338659222605412,CUL5;SPDYA
GO_Biological_Process_2023,Mitotic Sister Chromatid Segregation (GO:0000070),2/111,0.2905802836816218,0.4483336221785775,0,0,1.8923099092175415,2.338659222605412,KIFC1;PIBF1
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),2/112,0.2941482253497237,0.4512626336310384,0,0,1.8750118990956688,2.2943985684035826,P2RX7;P2RX4
GO_Biological_Process_2023,Regulation Of Trans-Synaptic Signaling (GO:0099177),1/36,0.2948844932638469,0.4512626336310384,0,0,2.9422619047619047,3.5930065236105277,NLGN2
GO_Biological_Process_2023,Positive Regulation Of RNA Splicing (GO:0033120),1/36,0.2948844932638469,0.4512626336310384,0,0,2.9422619047619047,3.5930065236105277,POLR2A
GO_Biological_Process_2023,Positive Regulation Of Double-Strand Break Repair Via Homologous Recombination (GO:1905168),1/36,0.2948844932638469,0.4512626336310384,0,0,2.9422619047619047,3.5930065236105277,WRAP53
GO_Biological_Process_2023,Positive Regulation Of Phospholipase C Activity (GO:0010863),1/36,0.2948844932638469,0.4512626336310384,0,0,2.9422619047619047,3.5930065236105277,ESR1
